Ironman,5,siang
Batman,6,siang
Superman,4,malam
Spiderman,3,malam
Hulk,3,malam
Thor,6,siang
Loki,6,malam
CaptainAmerica,3,pagi siang
BlackWidow,6,siang
Hawkeye,7,malam
DoctorStrange,7,siang
Wolverine,7,malam
Deadpool,5,siang
ProfessorX,7,pagi
Magneto,3,pagi
Storm,4,pagi
Cyclops,5,malam
Beast,3,pagi
Rogue,4,siang
Gambit,6,siang
Antman,5,malam
Wasp,7,malam
Falcon,6,siang
WinterSoldier,6,siang
StarLord,6,malam
Gamora,5,pagi
Drax,3,pagi
Rocket,7,siang
Groot,3,pagi
Nebula,7,malam
Vision,4,siang
ScarletWitch,3,pagi
Quicksilver,6,siang
GreenLantern,3,malam
Flash,3,malam
Aquaman,5,pagi
Shazam,4,siang
WonderWoman,3,siang
Catwoman,6,malam
Joker,7,malam
HarleyQuinn,3,pagi
Bane,6,malam
TwoFace,4,pagi
Riddler,4,siang
Penguin,7,malam
LexLuthor,4,pagi
Doom,7,siang
SilverSurfer,3,pagi
BlackPanther,3,malam
Blade,6,pagi
Ojan,6,malam